name,ra,dec,imagename,paper_id,flag_discovery,redshift_source,redshift_source_secure,flag_source_redshift,redshift_lens,redshift_lens_secure,flag_lens_redshift,n_images,image_configuration,image_separation,lens_type,source_type,flag_confirmed,flag_contaminant,contaminant_type,flag_candidate,candidate_score,original_score,uploader_comment,other_comment
DESI-330.5620+10.6918,330.561999999999,10.6918,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-331.9712-00.6607,331.97123,-0.6607,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-333.8922-46.6457,333.8922,-46.6457,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-334.2188-08.9595,334.21878,-8.9595,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-334.5268+20.8617,334.52679,20.8617,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-334.7964+08.9935,334.7964,8.9935,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-335.2071-11.9607,335.20711,-11.9607,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-336.7102+15.1795,336.7102,15.1795,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-338.1775+01.6182,338.17752,1.6182,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-338.9341+07.7338,338.93412,7.7338,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-339.3998-12.0424,339.3998,-12.0424,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-340.0966+26.9614,340.09659,26.9614,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-340.6218+03.2048,340.62181,3.2048,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-340.7868-55.1416,340.7867998,-55.14158985,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-341.2747+00.6718,341.27468,0.6718,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-341.8330+18.0226,341.83295,18.0226,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-342.0957+01.8350,342.09567,1.835,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-342.2726+19.8035,342.27261,19.8035,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-343.7432+03.9726,343.7431778,3.972632561,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-344.5905+05.0181,344.59053,5.0181,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-344.9569+12.0924,344.956879999999,12.0924,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-344.9861-02.7461,344.98607,-2.7461,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-345.8679+08.9273,345.86794,8.9273,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-346.1290-60.6806,346.1289902,-60.68056729,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-346.6288+27.4720,346.62878,27.4719999999999,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-346.7223-12.6443,346.72225,-12.6443,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-346.7984-12.4431,346.79837,-12.4431,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-347.1009+28.9983,347.1009,28.9983,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-347.3571+28.3380,347.35712,28.338,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-347.7997-09.4026,347.79965,-9.4026,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-347.9137-08.0379,347.9137,-8.0379,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-348.1504-03.4410,348.15043,-3.441,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-348.2452+04.8615,348.24522,4.8615,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-348.3888-00.0460,348.38883,-0.046,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-349.3386+14.7537,349.33861,14.7537,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-349.5061+13.3835,349.50607,13.3835,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-349.8902-01.1028,349.89021,-1.1028,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-349.8938+11.8378,349.89384,11.8378,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-350.0271-12.0343,350.02707,-12.0343,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-350.1155-00.5958,350.1155,-0.5958,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-350.2503-13.4958,350.25026,-13.4958,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-350.8416+10.7701,350.84164,10.7701,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-351.8760-10.4864,351.87597,-10.4864,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-352.1378-14.5816,352.1378136,-14.58163354,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-352.2239+00.0936,352.22392,0.0936,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-352.6210-05.0038,352.621021899999,-5.003757623,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-352.9172-10.0133,352.917229999999,-10.0133,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-353.1493-00.0513,353.14929,-0.0513,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-353.2414+07.2878,353.24137,7.2878,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-353.9228+00.6577,353.9228,0.6577,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-355.1190+29.7964,355.11896,29.7964,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-355.2734+24.1552,355.27336,24.1552,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-355.7900-13.8140,355.79003,-13.814,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-356.4023+14.0221,356.402279999999,14.0221,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-356.8749-00.1896,356.87486,-0.1896,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-357.3211-04.4758,357.32107,-4.4758,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-358.0861+18.1055,358.08605,18.1055,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-358.4109-13.2745,358.41089,-13.2745,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-358.5112-10.0359,358.51115,-10.0359,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-358.6999+05.0447,358.6999,5.0447,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-359.1421+02.6922,359.14211,2.6922,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-359.7217+01.4018,359.7217,1.4018,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-359.8831-02.2601,359.88309,-2.2601,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-359.9690+03.3971,359.969,3.3971,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
